,TAG,Value,Time
1492,B,0,1749
1493,R,56185,1750
1494,B,0,1751
1495,I,55776,1752
1496,B,0,1753
1497,R,56140,1754
1498,B,0,1755
1499,I,55785,1756
1500,B,0,1757
1501,R,56089,1758
1502,B,0,1759
1503,I,55792,1760
1504,B,0,1761
1505,R,56160,1761
1506,B,0,1763
1507,I,55740,1763
1508,B,0,1764
1509,R,56166,1765
1510,B,0,1766
1511,I,55763,1767
1512,B,0,1768
1513,R,56150,1769
1514,B,0,1770
1515,I,55696,1771
1516,B,0,1772
1517,R,56105,1773
1518,B,0,1774
1519,I,55756,1775
1520,B,0,1776
1521,R,56131,1777
1522,B,0,1778
1523,I,55740,1778
1524,B,0,1780
1525,R,56057,1780
1526,B,0,1781
1527,I,55744,1782
1528,B,0,1783
1529,R,56064,1784
1530,B,0,1785
1531,I,55737,1786
1532,B,0,1787
1533,R,56057,1788
1534,B,0,1789
1535,I,55734,1790
1536,B,0,1791
1537,R,56105,1792
1538,B,0,1793
1539,I,55699,1793
1540,B,0,1795
1541,R,56099,1795
1542,B,0,1796
1543,I,55776,1797
1544,B,0,1798
1545,R,56099,1799
1546,B,0,1800
1547,I,55683,1801
1548,B,0,1802
1549,R,56115,1803
1550,B,0,1804
1551,I,55744,1805
1552,B,0,1806
1553,R,56115,1807
1554,B,0,1808
1555,I,55676,1809
1556,B,0,1810
1557,R,56118,1810
1558,B,0,1812
1559,I,55676,1812
1560,B,0,1813
1561,R,56124,1814
1562,B,0,1815
1563,I,55667,1816
1564,B,0,1817
1565,R,56185,1818
1566,B,0,1819
1567,I,55708,1820
1568,B,0,1821
1569,R,56115,1822
1570,B,0,1823
1571,I,55776,1824
1572,B,0,1825
1573,R,56092,1826
1574,B,0,1827
1575,I,55747,1827
1576,B,0,1829
1577,R,56083,1829
1578,B,0,1830
1579,I,55689,1831
1580,B,0,1832
1581,R,56131,1833
1582,B,0,1834
1583,I,55734,1835
1584,B,0,1836
1585,R,56182,1837
1586,B,0,1838
1587,I,55779,1839
1588,B,0,1840
1589,R,56115,1841
1590,B,0,1842
1591,I,55724,1843
1592,B,0,1844
1593,R,56131,1844
1594,B,0,1846
1595,I,55718,1846
1596,B,0,1847
1597,R,56140,1848
1598,B,0,1849
1599,I,55865,1850
1600,B,0,1851
1601,R,56150,1852
1602,B,0,1853
1603,I,55776,1854
1604,B,0,1855
1605,R,56128,1856
1606,B,0,1857
1607,I,55763,1858
1608,B,0,1859
1609,R,56105,1859
1610,B,0,1861
1611,I,55728,1861
1612,B,0,1863
1613,R,56163,1863
1614,B,0,1864
1615,I,55753,1865
1616,B,0,1866
1617,R,56108,1867
1618,B,0,1868
1619,I,55811,1869
1620,B,0,1870
1621,R,56131,1871
1622,B,0,1872
1623,I,55817,1873
1624,B,0,1874
1625,R,56112,1875
1626,B,0,1876
1627,I,55830,1876
1628,B,0,1878
1629,R,56150,1878
1630,B,0,1879
1631,I,55785,1880
1632,B,0,1881
1633,R,56160,1882
1634,B,0,1883
1635,I,55772,1884
1636,B,0,1885
1637,R,56182,1886
1638,B,0,1887
1639,I,55814,1888
1640,B,0,1889
1641,R,56163,1890
1642,B,0,1891
1643,I,55788,1892
1644,B,0,1893
1645,R,56163,1893
1646,B,0,1895
1647,I,55843,1895
1648,B,0,1896
1649,R,56211,1897
1650,B,0,1898
1651,I,55766,1899
1652,B,0,1900
1653,R,56172,1901
1654,B,0,1902
1655,I,55830,1903
1656,B,0,1904
1657,R,56192,1905
1658,B,0,1906
1659,I,55824,1907
1660,B,0,1908
1661,R,56204,1909
1662,B,0,1910
1663,I,55840,1910
1664,B,0,1912
1665,R,56214,1912
1666,B,0,1913
1667,I,55792,1914
1668,B,0,1915
1669,R,56284,1916
1670,B,0,1917
1671,I,55808,1918
1672,B,0,1919
1673,R,56182,1920
1674,B,0,1921
1675,I,55801,1922
1676,B,0,1923
1677,R,56185,1924
1678,B,0,1925
1679,I,55843,1925
1680,B,0,1927
1681,R,56256,1927
1682,B,0,1928
1683,I,55849,1929
1684,B,0,1930
1685,R,56204,1931
1686,B,0,1932
1687,I,55865,1933
1688,B,0,1934
1689,R,56198,1935
1690,B,0,1936
1691,I,55859,1937
1692,B,0,1938
1693,R,56243,1939
1694,B,0,1940
1695,I,55824,1941
1696,B,0,1942
1697,R,56172,1942
1698,B,0,1944
1699,I,55836,1944
1700,B,0,1945
1701,R,56252,1946
1702,B,0,1947
1703,I,55907,1948
1704,B,0,1949
1705,R,56217,1950
1706,B,0,1951
1707,I,55840,1952
1708,B,0,1953
1709,R,56214,1954
1710,B,0,1955
1711,I,55872,1956
1712,B,0,1957
1713,R,56256,1958
1714,B,0,1959
1715,I,55897,1959
1716,B,0,1961
1717,R,56284,1961
1718,B,0,1962
1719,I,55872,1963
1720,B,0,1964
1721,R,56220,1965
1722,B,0,1966
1723,I,55840,1967
1724,B,0,1968
1725,R,56214,1969
1726,B,0,1970
1727,I,55830,1971
1728,B,0,1972
1729,R,56233,1973
1730,B,0,1974
1731,I,55846,1975
1732,B,0,1976
1733,R,56214,1976
1734,B,0,1978
1735,I,55881,1978
1736,B,0,1979
1737,R,56268,1980
1738,B,0,1981
1739,I,55811,1982
1740,B,0,1983
1741,R,56214,1984
1742,B,0,1985
1743,I,55888,1986
1744,B,0,1987
1745,R,56256,1988
1746,B,0,1989
1747,I,55856,1990
1748,B,0,1991
1749,R,56230,1991
1750,B,0,1993
1751,I,55849,1993
1752,B,0,1995
1753,R,56214,1995
1754,B,0,1996
1755,I,55830,1997
1756,B,0,1998
1757,R,56243,1999
1758,B,0,2000
1759,I,55856,2001
1760,B,0,2002
1761,R,56272,2003
1762,B,0,2004
1763,I,55865,2005
1764,B,0,2006
1765,R,56220,2007
1766,B,0,2008
1767,I,55865,2008
1768,B,0,2010
1769,R,56220,2010
1770,B,0,2011
1771,I,55852,2012
1772,B,0,2013
1773,R,56188,2014
1774,B,0,2015
1775,I,55843,2016
1776,B,0,2017
1777,R,56214,2018
1778,B,0,2019
1779,I,55888,2020
1780,B,0,2021
1781,R,56249,2022
1782,B,0,2023
1783,I,55840,2024
1784,B,0,2025
1785,R,56236,2025
1786,B,0,2027
1787,I,55872,2027
1788,B,0,2028
1789,R,56249,2029
1790,B,0,2030
1791,I,55859,2031
1792,B,0,2032
1793,R,56198,2033
1794,B,0,2034
1795,I,55923,2035
1796,B,0,2036
1797,R,56252,2037
1798,B,0,2038
1799,I,55888,2039
1800,B,0,2040
1801,R,56224,2041
1802,B,0,2042
1803,I,55897,2042
1804,B,0,2044
1805,R,56284,2044
1806,B,0,2045
1807,I,55881,2046
1808,B,0,2047
1809,R,56214,2048
1810,B,0,2049
1811,I,55888,2050
1812,B,0,2051
1813,R,56240,2052
1814,B,0,2053
1815,I,55862,2054
1816,B,0,2055
1817,R,56220,2056
1818,B,0,2057
1819,I,55897,2057
1820,B,0,2059
1821,R,56224,2059
1822,B,0,2060
1823,I,55868,2061
1824,B,0,2062
1825,R,56262,2063
1826,B,0,2064
1827,I,55923,2065
1828,B,0,2066
1829,R,56233,2067
1830,B,0,2068
1831,I,55852,2069
1832,B,0,2070
1833,R,56252,2071
1834,B,0,2072
1835,I,55913,2073
1836,B,0,2074
1837,R,56230,2074
1838,B,0,2076
1839,I,55881,2076
1840,B,0,2077
1841,R,56211,2078
1842,B,0,2079
1843,I,55856,2080
1844,B,0,2081
1845,R,56252,2082
1846,B,0,2083
1847,I,55929,2084
1848,B,0,2085
1849,R,56294,2086
1850,B,0,2087
1851,I,55971,2088
1852,B,0,2089
1853,R,56230,2090
1854,B,0,2091
1855,I,55900,2091
1856,B,0,2093
1857,R,56214,2093
1858,B,0,2094
1859,I,55942,2095
1860,B,0,2096
1861,R,56246,2097
1862,B,0,2098
1863,I,56051,2099
1864,B,0,2100
1865,R,56259,2101
1866,B,0,2102
1867,I,55939,2103
1868,B,0,2104
1869,R,56275,2105
1870,B,0,2106
1871,I,56057,2107
1872,B,0,2108
1873,R,56272,2108
1874,B,0,2110
1875,I,55926,2110
1876,B,0,2111
1877,R,56275,2112
1878,B,0,2113
1879,I,55984,2114
1880,B,0,2115
1881,R,56316,2116
1882,B,0,2117
1883,I,55964,2118
1884,B,0,2119
1885,R,56310,2120
1886,B,0,2121
1887,I,55968,2122
1888,B,0,2123
1889,R,56307,2123
1890,B,0,2125
1891,I,56019,2125
1892,B,0,2127
1893,R,56342,2127
1894,B,0,2128
1895,I,55987,2129
1896,B,0,2130
1897,R,56310,2131
1898,B,0,2132
1899,I,56000,2133
1900,B,0,2134
1901,R,56374,2135
1902,B,0,2136
1903,I,56048,2137
1904,B,0,2138
1905,R,56291,2139
1906,B,0,2140
1907,I,56048,2140
1908,B,0,2142
1909,R,56236,2142
1910,B,0,2143
1911,I,56009,2144
1912,B,0,2145
1913,R,56297,2146
1914,B,0,2147
1915,I,56048,2148
1916,B,0,2149
1917,R,56313,2150
1918,B,0,2151
1919,I,56028,2152
1920,B,0,2153
1921,R,56361,2154
1922,B,0,2155
1923,I,56041,2156
1924,B,0,2157
1925,R,56374,2157
1926,B,0,2159
1927,I,56089,2159
1928,B,0,2160
1929,R,56364,2161
1930,B,0,2162
1931,I,56032,2163
1932,B,0,2164
1933,R,56326,2165
1934,B,0,2166
1935,I,56096,2167
1936,B,0,2168
1937,R,56396,2169
1938,B,0,2170
1939,I,56070,2171
1940,B,0,2172
1941,R,56371,2173
1942,B,0,2174
1943,I,56092,2174
1944,B,0,2176
1945,R,56432,2176
1946,B,0,2177
1947,I,56083,2178
1948,B,0,2179
1949,R,56355,2180
1950,B,0,2181
1951,I,56083,2182
1952,B,0,2183
1953,R,56323,2184
1954,B,0,2185
1955,I,56032,2186
1956,B,0,2187
1957,R,56384,2188
1958,B,0,2189
1959,I,56115,2189
1960,B,0,2191
1961,R,56339,2191
1962,B,0,2192
1963,I,56070,2193
1964,B,0,2194
1965,R,56361,2195
1966,B,0,2196
1967,I,56102,2197
1968,B,0,2198
1969,R,56390,2199
1970,B,0,2200
1971,I,56099,2201
1972,B,0,2202
1973,R,56358,2203
1974,B,0,2204
1975,I,56131,2205
1976,B,0,2206
1977,R,56377,2206
1978,B,0,2208
1979,I,56166,2208
1980,B,0,2209
1981,R,56393,2210
1982,B,0,2211
1983,I,56118,2212
1984,B,0,2213
1985,R,56377,2214
1986,B,0,2215
1987,I,56144,2216
1988,B,0,2217
1989,R,56377,2218
1990,B,0,2219
1991,I,56105,2220
1992,B,0,2221
1993,R,56448,2222
1994,B,0,2223
1995,I,56102,2223
1996,B,0,2225
1997,R,56435,2225
1998,B,0,2226
1999,I,56160,2227
2000,B,0,2228
2001,R,56464,2229
2002,B,0,2230
2003,I,56150,2231
2004,B,0,2232
2005,R,56390,2233
2006,B,0,2234
2007,I,56204,2235
2008,B,0,2236
2009,R,56393,2237
2010,B,0,2238
2011,I,56236,2239
2012,B,0,2240
2013,R,56409,2240
2014,B,0,2242
2015,I,56121,2242
2016,B,0,2243
2017,R,56448,2244
2018,B,0,2245
2019,I,56179,2246
2020,B,0,2247
2021,R,56457,2248
2022,B,0,2249
2023,I,56185,2250
2024,B,0,2251
2025,R,56377,2252
2026,B,0,2253
2027,I,56185,2254
2028,B,0,2255
2029,R,56393,2255
2030,B,0,2257
2031,I,56176,2257
2032,B,0,2259
2033,R,56448,2259
2034,B,0,2260
2035,I,56233,2261
2036,B,0,2262
2037,R,56396,2263
2038,B,0,2264
2039,I,56195,2265
2040,B,0,2266
2041,R,56451,2267
2042,B,0,2268
2043,I,56217,2269
2044,B,0,2270
2045,R,56409,2271
2046,B,0,2272
2047,I,56188,2272
2048,B,0,2274
2049,R,56432,2274
2050,B,0,2275
2051,I,56211,2276
2052,B,0,2277
2053,R,56428,2278
2054,B,0,2279
2055,I,56227,2280
2056,B,0,2281
2057,R,56438,2282
2058,B,0,2283
2059,I,56288,2284
2060,B,0,2285
2061,R,56409,2286
2062,B,0,2287
2063,I,56217,2288
2064,B,0,2289
2065,R,56444,2289
2066,B,0,2291
2067,I,56211,2291
2068,B,0,2292
2069,R,56409,2293
2070,B,0,2294
2071,I,56230,2295
2072,B,0,2296
2073,R,56435,2297
2074,B,0,2298
2075,I,56198,2299
2076,B,0,2300
2077,R,56457,2301
2078,B,0,2302
2079,I,56256,2303
2080,B,0,2304
2081,R,56457,2305
2082,B,0,2306
2083,I,56211,2306
2084,B,0,2308
2085,R,56435,2308
2086,B,0,2309
2087,I,56233,2310
2088,B,0,2311
2089,R,56489,2312
2090,B,0,2313
2091,I,56236,2314
2092,B,0,2315
2093,R,56470,2316
2094,B,0,2317
2095,I,56313,2318
2096,B,0,2319
2097,R,56499,2320
2098,B,0,2321
2099,I,56265,2321
2100,B,0,2323
2101,R,56444,2323
2102,B,0,2324
2103,I,56316,2325
2104,B,0,2326
2105,R,56460,2327
2106,B,0,2328
2107,I,56300,2329
2108,B,0,2330
2109,R,56457,2331
2110,B,0,2332
2111,I,56275,2333
2112,B,0,2334
2113,R,56489,2335
2114,B,0,2336
2115,I,56259,2337
2116,B,0,2338
2117,R,56467,2338
2118,B,0,2340
2119,I,56300,2340
2120,B,0,2341
2121,R,56454,2342
2122,B,0,2343
2123,I,56256,2344
2124,B,0,2345
2125,R,56492,2346
2126,B,0,2347
2127,I,56259,2348
2128,B,0,2349
2129,R,56505,2350
2130,B,0,2351
2131,I,56284,2352
2132,B,0,2353
2133,R,56534,2354
2134,B,0,2355
2135,I,56230,2355
2136,B,0,2357
2137,R,56515,2357
2138,B,0,2358
2139,I,56252,2359
2140,B,0,2360
2141,R,56438,2361
2142,B,0,2362
2143,I,56192,2363
2144,B,0,2364
2145,R,56400,2365
2146,B,0,2366
2147,I,56211,2367
2148,B,0,2368
2149,R,56428,2369
2150,B,0,2370
2151,I,56160,2371
2152,B,0,2372
2153,R,56358,2372
2154,B,0,2374
2155,I,56160,2374
2156,B,0,2375
2157,R,56435,2376
2158,B,0,2377
2159,I,56153,2378
2160,B,0,2379
2161,R,56342,2380
2162,B,0,2381
2163,I,56112,2382
2164,B,0,2383
2165,R,56300,2384
2166,B,0,2385
2167,I,56006,2386
2168,B,0,2387
2169,R,56329,2387
2170,B,0,2389
2171,I,56076,2389
2172,B,0,2391
2173,R,56320,2391
2174,B,0,2392
2175,I,56016,2393
2176,B,0,2394
2177,R,56300,2395
2178,B,0,2396
2179,I,55990,2397
2180,B,0,2398
2181,R,56265,2399
2182,B,0,2400
2183,I,55929,2401
2184,B,0,2402
2185,R,56275,2403
2186,B,0,2404
2187,I,55913,2404
2188,B,0,2406
2189,R,56294,2406
2190,B,0,2407
2191,I,55920,2408
2192,B,0,2409
2193,R,56220,2410
2194,B,0,2411
2195,I,55897,2412
2196,B,0,2413
2197,R,56195,2414
2198,B,0,2415
2199,I,55920,2416
2200,B,0,2417
2201,R,56204,2418
2202,B,0,2419
2203,I,55878,2420
2204,B,0,2421
2205,R,56179,2421
2206,B,0,2423
2207,I,55856,2423
2208,B,0,2424
2209,R,56208,2425
2210,B,0,2426
2211,I,55804,2427
2212,B,0,2428
2213,R,56227,2429
2214,B,0,2430
2215,I,55801,2431
2216,B,0,2432
2217,R,56176,2433
2218,B,0,2434
2219,I,55811,2435
2220,B,0,2436
2221,R,56172,2437
2222,B,0,2438
2223,I,55763,2438
2224,B,0,2440
2225,R,56169,2440
2226,B,0,2441
2227,I,55817,2442
2228,B,0,2443
2229,R,56217,2444
2230,B,0,2445
2231,I,55766,2446
2232,B,0,2447
2233,R,56121,2448
2234,B,0,2449
2235,I,55811,2450
2236,B,0,2451
2237,R,56169,2452
2238,B,0,2453
2239,I,55785,2453
2240,B,0,2455
2241,R,56128,2455
2242,B,0,2456
2243,I,55776,2457
2244,B,0,2458
2245,R,56147,2459
2246,B,0,2460
2247,I,55808,2461
2248,B,0,2462
2249,R,56211,2463
2250,B,0,2464
2251,I,55734,2465
2252,B,0,2466
2253,R,56182,2467
2254,B,0,2468
2255,I,55756,2469
2256,B,0,2470
2257,R,56233,2470
2258,B,0,2472
2259,I,55718,2472
2260,B,0,2473
2261,R,56192,2474
2262,B,0,2475
2263,I,55782,2476
2264,B,0,2477
2265,R,56195,2478
2266,B,0,2479
2267,I,55747,2480
2268,B,0,2481
2269,R,56166,2482
2270,B,0,2483
2271,I,55779,2484
2272,B,0,2485
2273,R,56166,2486
2274,B,0,2487
2275,I,55836,2487
2276,B,0,2489
2277,R,56182,2489
2278,B,0,2490
2279,I,55811,2491
2280,B,0,2492
2281,R,56176,2493
2282,B,0,2494
2283,I,55769,2495
2284,B,0,2496
2285,R,56240,2497
2286,B,0,2498
2287,I,55779,2499
2288,B,0,2500
2289,R,56204,2501
2290,B,0,2502
2291,I,55782,2503
2292,B,0,2504
2293,R,56227,2504
2294,B,0,2506
2295,I,55785,2506
2296,B,0,2507
2297,R,56240,2508
2298,B,0,2509
2299,I,55788,2510
2300,B,0,2511
2301,R,56217,2512
2302,B,0,2513
2303,I,55785,2514
2304,B,0,2515
2305,R,56176,2516
2306,B,0,2517
2307,I,55811,2518
2308,B,0,2519
2309,R,56220,2519
2310,B,0,2521
2311,I,55785,2521
2312,B,0,2523
2313,R,56198,2523
2314,B,0,2524
2315,I,55875,2525
2316,B,0,2526
2317,R,56163,2527
2318,B,0,2528
2319,I,55852,2529
2320,B,0,2530
2321,R,56140,2531
2322,B,0,2532
2323,I,55968,2533
2324,B,0,2534
2325,R,56201,2535
2326,B,0,2536
2327,I,55830,2536
2328,B,0,2538
2329,R,56256,2538
2330,B,0,2539
2331,I,55865,2540
2332,B,0,2541
2333,R,56233,2542
2334,B,0,2543
2335,I,55788,2544
2336,B,0,2545
2337,R,56256,2546
2338,B,0,2547
2339,I,55811,2548
2340,B,0,2549
2341,R,56185,2550
2342,B,0,2551
2343,I,55846,2552
2344,B,0,2553
2345,R,56227,2553
2346,B,0,2555
2347,I,55817,2555
2348,B,0,2556
2349,R,56198,2557
2350,B,0,2558
2351,I,55884,2559
2352,B,0,2560
2353,R,56275,2561
2354,B,0,2562
2355,I,55846,2563
2356,B,0,2564
2357,R,56230,2565
2358,B,0,2566
2359,I,55872,2567
2360,B,0,2568
2361,R,56278,2569
2362,B,0,2570
2363,I,55849,2570
2364,B,0,2572
2365,R,56166,2572
2366,B,0,2573
2367,I,55878,2574
2368,B,0,2575
2369,R,56224,2576
2370,B,0,2577
2371,I,55852,2578
2372,B,0,2579
2373,R,56275,2580
2374,B,0,2581
2375,I,55856,2582
2376,B,0,2583
2377,R,56236,2584
2378,B,0,2585
2379,I,55862,2585
2380,B,0,2587
2381,R,56284,2587
2382,B,0,2588
2383,I,55865,2589
2384,B,0,2590
2385,R,56243,2591
2386,B,0,2592
2387,I,55904,2593
2388,B,0,2594
2389,R,56240,2595
2390,B,0,2596
2391,I,55846,2597
2392,B,0,2598
2393,R,56262,2599
2394,B,0,2600
2395,I,55904,2601
2396,B,0,2602
2397,R,56259,2602
2398,B,0,2604
2399,I,55894,2604
2400,B,0,2605
2401,R,56281,2606
2402,B,0,2607
2403,I,55868,2608
2404,B,0,2609
2405,R,56243,2610
2406,B,0,2611
2407,I,55897,2612
2408,B,0,2613
2409,R,56278,2614
2410,B,0,2615
2411,I,55779,2616
2412,B,0,2617
2413,R,56268,2618
2414,B,0,2619
2415,I,55859,2619
2416,B,0,2621
2417,R,56288,2621
2418,B,0,2622
2419,I,55808,2623
2420,B,0,2624
2421,R,56265,2625
2422,B,0,2626
2423,I,55843,2627
2424,B,0,2628
2425,R,56240,2629
2426,B,0,2630
2427,I,55926,2631
2428,B,0,2632
2429,R,56307,2633
2430,B,0,2634
2431,I,55897,2635
2432,B,0,2636
2433,R,56313,2636
2434,B,0,2638
2435,I,55824,2638
2436,B,0,2639
2437,R,56262,2640
2438,B,0,2641
2439,I,55830,2642
2440,B,0,2643
2441,R,56294,2644
2442,B,0,2645
2443,I,55836,2646
2444,B,0,2647
2445,R,56256,2648
2446,B,0,2649
2447,I,55884,2650
2448,B,0,2651
2449,R,56262,2651
2450,B,0,2653
2451,I,55878,2653
2452,B,0,2655
2453,R,56259,2655
2454,B,0,2656
2455,I,55897,2657
2456,B,0,2658
2457,R,56256,2659
2458,B,0,2660
2459,I,55833,2661
2460,B,0,2662
2461,R,56275,2663
2462,B,0,2664
2463,I,55878,2665
2464,B,0,2666
2465,R,56249,2667
2466,B,0,2668
2467,I,55875,2668
2468,B,0,2670
2469,R,56297,2670
2470,B,0,2671
2471,I,55910,2672
2472,B,0,2673
2473,R,56230,2674
2474,B,0,2675
2475,I,55840,2676
2476,B,0,2677
2477,R,56256,2678
2478,B,0,2679
2479,I,55884,2680
2480,B,0,2681
2481,R,56304,2682
2482,B,0,2683
2483,I,55872,2684
2484,B,0,2685
2485,R,56294,2685
2486,B,0,2687
2487,I,55875,2687
2488,B,0,2688
2489,R,56272,2689
2490,B,0,2690
2491,I,55913,2691
2492,B,0,2692
2493,R,56243,2693
2494,B,0,2694
2495,I,55888,2695
2496,B,0,2696
2497,R,56268,2697
2498,B,0,2698
2499,I,55865,2699
2500,B,0,2700
2501,R,56198,2701
2502,B,0,2702
2503,I,55913,2702
2504,B,0,2704
2505,R,56288,2704
2506,B,0,2705
2507,I,55923,2706
2508,B,0,2707
2509,R,56300,2708
2510,B,0,2709
2511,I,55916,2710
2512,B,0,2711
2513,R,56227,2712
2514,B,0,2713
2515,I,55897,2714
2516,B,0,2715
2517,R,56291,2716
2518,B,0,2717
2519,I,55881,2717
2520,B,0,2719
2521,R,56265,2719
2522,B,0,2720
2523,I,55878,2721
2524,B,0,2722
2525,R,56297,2723
2526,B,0,2724
2527,I,55891,2725
2528,B,0,2726
2529,R,56336,2727
2530,B,0,2728
2531,I,56000,2729
2532,B,0,2730
2533,R,56329,2731
2534,B,0,2732
2535,I,55939,2733
2536,B,0,2734
2537,R,56291,2734
2538,B,0,2736
2539,I,55894,2736
2540,B,0,2737
2541,R,56329,2738
2542,B,0,2739
2543,I,55888,2740
2544,B,0,2741
2545,R,56256,2742
2546,B,0,2743
2547,I,55958,2744
2548,B,0,2745
2549,R,56300,2746
2550,B,0,2747
2551,I,55932,2748
2552,B,0,2749
2553,R,56265,2750
2554,B,0,2751
2555,I,55926,2751
2556,B,0,2753
2557,R,56272,2753
2558,B,0,2754
2559,I,55939,2755
2560,B,0,2756
2561,R,56297,2757
2562,B,0,2758
2563,I,55952,2759
2564,B,0,2760
2565,R,56284,2761
2566,B,0,2762
2567,I,55958,2763
2568,B,0,2764
2569,R,56316,2765
2570,B,0,2766
2571,I,56006,2767
2572,B,0,2768
2573,R,56326,2768
2574,B,0,2770
2575,I,55923,2770
2576,B,0,2771
2577,R,56332,2772
2578,B,0,2773
2579,I,55964,2774
2580,B,0,2775
2581,R,56323,2776
2582,B,0,2777
2583,I,55948,2778
2584,B,0,2779
2585,R,56374,2780
2586,B,0,2781
2587,I,55974,2782
2588,B,0,2783
2589,R,56336,2783
2590,B,0,2785
2591,I,56044,2785
2592,B,0,2787
2593,R,56396,2787
2594,B,0,2788
2595,I,55980,2789
2596,B,0,2790
2597,R,56387,2791
2598,B,0,2792
2599,I,56019,2793
2600,B,0,2794
2601,R,56352,2795
2602,B,0,2796
2603,I,56000,2797
2604,B,0,2798
2605,R,56355,2799
2606,B,0,2800
2607,I,56019,2800
2608,B,0,2802
2609,R,56339,2802
2610,B,0,2803
2611,I,56025,2804
2612,B,0,2805
2613,R,56352,2806
2614,B,0,2807
2615,I,56041,2808
2616,B,0,2809
2617,R,56329,2810
2618,B,0,2811
2619,I,56006,2812
2620,B,0,2813
2621,R,56355,2814
2622,B,0,2815
2623,I,56028,2816
2624,B,0,2817
2625,R,56336,2817
2626,B,0,2819
2627,I,56057,2819
2628,B,0,2820
2629,R,56425,2821
2630,B,0,2822
2631,I,56044,2823
2632,B,0,2824
2633,R,56409,2825
2634,B,0,2826
2635,I,56048,2827
2636,B,0,2828
2637,R,56403,2829
2638,B,0,2830
2639,I,56051,2831
2640,B,0,2832
2641,R,56380,2833
2642,B,0,2834
2643,I,56099,2834
2644,B,0,2836
2645,R,56422,2836
2646,B,0,2837
2647,I,56032,2838
2648,B,0,2839
2649,R,56400,2840
2650,B,0,2841
2651,I,56035,2842
2652,B,0,2843
2653,R,56387,2844
2654,B,0,2845
2655,I,56041,2846
2656,B,0,2847
2657,R,56326,2848
2658,B,0,2849
2659,I,56064,2849
2660,B,0,2851
2661,R,56380,2851
2662,B,0,2852
2663,I,56096,2853
2664,B,0,2854
2665,R,56393,2855
2666,B,0,2856
2667,I,56096,2857
2668,B,0,2858
2669,R,56438,2859
2670,B,0,2860
2671,I,56035,2861
2672,B,0,2862
2673,R,56412,2863
2674,B,0,2864
2675,I,56073,2865
2676,B,0,2866
2677,R,56416,2866
2678,B,0,2868
2679,I,56038,2868
2680,B,0,2869
2681,R,56473,2870
2682,B,0,2871
2683,I,56080,2872
2684,B,0,2873
2685,R,56435,2874
2686,B,0,2875
2687,I,56124,2876
2688,B,0,2877
2689,R,56416,2878
2690,B,0,2879
2691,I,56089,2880
2692,B,0,2881
2693,R,56428,2882
2694,B,0,2883
2695,I,56096,2883
2696,B,0,2885
2697,R,56454,2885
2698,B,0,2886
2699,I,56092,2887
2700,B,0,2888
2701,R,56412,2889
2702,B,0,2890
2703,I,56131,2891
2704,B,0,2892
2705,R,56428,2893
2706,B,0,2894
2707,I,56137,2895
2708,B,0,2896
2709,R,56406,2897
2710,B,0,2898
2711,I,56124,2899
2712,B,0,2900
2713,R,56454,2900
2714,B,0,2902
2715,I,56144,2902
2716,B,0,2903
2717,R,56419,2904
2718,B,0,2905
2719,I,56089,2906
2720,B,0,2907
2721,R,56422,2908
2722,B,0,2909
2723,I,56108,2910
2724,B,0,2911
2725,R,56460,2912
2726,B,0,2913
2727,I,56131,2914
2728,B,0,2915
2729,R,56435,2915
2730,B,0,2917
2731,I,56195,2917
2732,B,0,2919
2733,R,56428,2919
2734,B,0,2920
2735,I,56092,2921
2736,B,0,2922
2737,R,56483,2923
2738,B,0,2924
2739,I,56188,2925
2740,B,0,2926
2741,R,56467,2927
2742,B,0,2928
2743,I,56150,2929
2744,B,0,2930
2745,R,56457,2931
2746,B,0,2932
2747,I,56198,2932
2748,B,0,2934
2749,R,56409,2934
2750,B,0,2935
2751,I,56156,2936
2752,B,0,2937
2753,R,56419,2938
2754,B,0,2939
2755,I,56156,2940
2756,B,0,2941
2757,R,56441,2942
2758,B,0,2943
2759,I,56160,2944
2760,B,0,2945
2761,R,56432,2946
2762,B,0,2947
2763,I,56156,2948
2764,B,0,2949
2765,R,56406,2949
2766,B,0,2951
2767,I,56169,2951
2768,B,0,2952
2769,R,56451,2953
2770,B,0,2954
2771,I,56220,2955
2772,B,0,2956
2773,R,56451,2957
2774,B,0,2958
2775,I,56227,2959
2776,B,0,2960
2777,R,56496,2961
2778,B,0,2962
2779,I,56188,2963
2780,B,0,2964
2781,R,56416,2965
2782,B,0,2966
2783,I,56233,2966
2784,B,0,2968
2785,R,56438,2968
2786,B,0,2969
2787,I,56195,2970
2788,B,0,2971
2789,R,56476,2972
2790,B,0,2973
2791,I,56188,2974
2792,B,0,2975
2793,R,56476,2976
2794,B,0,2977
2795,I,56211,2978
2796,B,0,2979
2797,R,56496,2980
2798,B,0,2981
2799,I,56204,2981
2800,B,0,2983
2801,R,56451,2983
2802,B,0,2984
2803,I,56230,2985
2804,B,0,2986
2805,R,56464,2987
2806,B,0,2988
2807,I,56198,2989
2808,B,0,2990
2809,R,56518,2991
2810,B,0,2992
2811,I,56188,2993
2812,B,0,2994
2813,R,56448,2995
2814,B,0,2996
2815,I,56188,2997
2816,B,0,2998
2817,R,56457,2998
2818,B,0,3000
2819,I,56182,3000
2820,B,0,3001
2821,R,56457,3002
2822,B,0,3003
2823,I,56166,3004
