,TAG,Value,Time
1540,B,0,1323
1541,R,44601,1324
1542,B,0,1325
1543,I,46054,1326
1544,B,0,1327
1545,R,44579,1328
1546,B,0,1329
1547,I,45894,1330
1548,B,0,1331
1549,R,44697,1331
1550,B,0,1333
1551,I,45971,1333
1552,B,0,1334
1553,R,44576,1335
1554,B,0,1336
1555,I,45939,1337
1556,B,0,1338
1557,R,44636,1339
1558,B,0,1340
1559,I,46000,1341
1560,B,0,1342
1561,R,44601,1343
1562,B,0,1344
1563,I,45977,1345
1564,B,0,1346
1565,R,44678,1347
1566,B,0,1348
1567,I,45923,1348
1568,B,0,1350
1569,R,44624,1350
1570,B,0,1351
1571,I,45980,1352
1572,B,0,1353
1573,R,44652,1354
1574,B,0,1355
1575,I,45910,1356
1576,B,0,1357
1577,R,44704,1358
1578,B,0,1359
1579,I,46035,1360
1580,B,0,1361
1581,R,44649,1362
1582,B,0,1363
1583,I,45948,1364
1584,B,0,1365
1585,R,44566,1365
1586,B,0,1367
1587,I,45926,1367
1588,B,0,1368
1589,R,44636,1369
1590,B,0,1370
1591,I,45961,1371
1592,B,0,1372
1593,R,44486,1373
1594,B,0,1374
1595,I,46083,1375
1596,B,0,1376
1597,R,44601,1377
1598,B,0,1378
1599,I,45929,1379
1600,B,0,1380
1601,R,44531,1381
1602,B,0,1382
1603,I,45952,1382
1604,B,0,1384
1605,R,44614,1384
1606,B,0,1385
1607,I,45993,1386
1608,B,0,1387
1609,R,44531,1388
1610,B,0,1389
1611,I,46009,1390
1612,B,0,1391
1613,R,44524,1392
1614,B,0,1393
1615,I,45984,1394
1616,B,0,1395
1617,R,44512,1396
1618,B,0,1397
1619,I,45958,1397
1620,B,0,1399
1621,R,44473,1399
1622,B,0,1400
1623,I,46092,1401
1624,B,0,1402
1625,R,44572,1403
1626,B,0,1404
1627,I,46060,1405
1628,B,0,1406
1629,R,44588,1407
1630,B,0,1408
1631,I,45913,1409
1632,B,0,1410
1633,R,44592,1411
1634,B,0,1412
1635,I,46051,1413
1636,B,0,1414
1637,R,44576,1414
1638,B,0,1416
1639,I,45971,1416
1640,B,0,1417
1641,R,44595,1418
1642,B,0,1419
1643,I,46003,1420
1644,B,0,1421
1645,R,44595,1422
1646,B,0,1423
1647,I,46022,1424
1648,B,0,1425
1649,R,44547,1426
1650,B,0,1427
1651,I,46025,1428
1652,B,0,1429
1653,R,44675,1430
1654,B,0,1431
1655,I,46096,1431
1656,B,0,1433
1657,R,44608,1433
1658,B,0,1434
1659,I,45948,1435
1660,B,0,1436
1661,R,44524,1437
1662,B,0,1438
1663,I,46096,1439
1664,B,0,1440
1665,R,44665,1441
1666,B,0,1442
1667,I,46064,1443
1668,B,0,1444
1669,R,44531,1445
1670,B,0,1446
1671,I,46102,1447
1672,B,0,1448
1673,R,44582,1448
1674,B,0,1450
1675,I,46006,1450
1676,B,0,1451
1677,R,44608,1452
1678,B,0,1453
1679,I,46086,1454
1680,B,0,1455
1681,R,44585,1456
1682,B,0,1457
1683,I,46134,1458
1684,B,0,1459
1685,R,44668,1460
1686,B,0,1461
1687,I,46092,1462
1688,B,0,1463
1689,R,44585,1463
1690,B,0,1465
1691,I,46016,1465
1692,B,0,1466
1693,R,44636,1467
1694,B,0,1468
1695,I,46118,1469
1696,B,0,1470
1697,R,44636,1471
1698,B,0,1472
1699,I,46051,1473
1700,B,0,1474
1701,R,44710,1475
1702,B,0,1476
1703,I,46073,1477
1704,B,0,1478
1705,R,44649,1479
1706,B,0,1480
1707,I,45971,1480
1708,B,0,1482
1709,R,44649,1482
1710,B,0,1483
1711,I,45987,1484
1712,B,0,1485
1713,R,44729,1486
1714,B,0,1487
1715,I,46083,1488
1716,B,0,1489
1717,R,44723,1490
1718,B,0,1491
1719,I,46070,1492
1720,B,0,1493
1721,R,44633,1494
1722,B,0,1495
1723,I,45993,1496
1724,B,0,1497
1725,R,44601,1497
1726,B,0,1499
1727,I,45977,1499
1728,B,0,1500
1729,R,44684,1501
1730,B,0,1502
1731,I,46006,1503
1732,B,0,1504
1733,R,44700,1505
1734,B,0,1506
1735,I,46128,1507
1736,B,0,1508
1737,R,44729,1509
1738,B,0,1510
1739,I,46025,1511
1740,B,0,1512
1741,R,44630,1513
1742,B,0,1514
1743,I,46067,1514
1744,B,0,1516
1745,R,44617,1516
1746,B,0,1517
1747,I,46028,1518
1748,B,0,1519
1749,R,44720,1520
1750,B,0,1521
1751,I,46054,1522
1752,B,0,1523
1753,R,44755,1524
1754,B,0,1525
1755,I,46134,1526
1756,B,0,1527
1757,R,44729,1528
1758,B,0,1529
1759,I,46128,1529
1760,B,0,1531
1761,R,44672,1531
1762,B,0,1532
1763,I,46243,1533
1764,B,0,1534
1765,R,44528,1535
1766,B,0,1536
1767,I,46076,1537
1768,B,0,1538
1769,R,44646,1539
1770,B,0,1540
1771,I,46268,1541
1772,B,0,1542
1773,R,44681,1543
1774,B,0,1544
1775,I,46051,1545
1776,B,0,1546
1777,R,44544,1546
1778,B,0,1548
1779,I,46086,1548
1780,B,0,1549
1781,R,44742,1550
1782,B,0,1551
1783,I,46019,1552
1784,B,0,1553
1785,R,44572,1554
1786,B,0,1555
1787,I,46163,1556
1788,B,0,1557
1789,R,44745,1558
1790,B,0,1559
1791,I,46057,1560
1792,B,0,1561
1793,R,44604,1562
1794,B,0,1563
1795,I,46035,1563
1796,B,0,1565
1797,R,44723,1565
1798,B,0,1566
1799,I,46083,1567
1800,B,0,1568
1801,R,44556,1569
1802,B,0,1570
1803,I,46083,1571
1804,B,0,1572
1805,R,44755,1573
1806,B,0,1574
1807,I,46105,1575
1808,B,0,1576
1809,R,44572,1577
1810,B,0,1578
1811,I,46169,1579
1812,B,0,1580
1813,R,44662,1580
1814,B,0,1582
1815,I,46160,1582
1816,B,0,1583
1817,R,44748,1584
1818,B,0,1585
1819,I,46182,1586
1820,B,0,1587
1821,R,44665,1588
1822,B,0,1589
1823,I,46134,1590
1824,B,0,1591
1825,R,44633,1592
1826,B,0,1593
1827,I,46051,1594
1828,B,0,1595
1829,R,44652,1595
1830,B,0,1597
1831,I,46140,1597
1832,B,0,1598
1833,R,44624,1599
1834,B,0,1600
1835,I,46134,1601
1836,B,0,1602
1837,R,44678,1603
1838,B,0,1604
1839,I,46137,1605
1840,B,0,1606
1841,R,44604,1607
1842,B,0,1608
1843,I,46115,1609
1844,B,0,1610
1845,R,44620,1611
1846,B,0,1612
1847,I,46054,1612
1848,B,0,1614
1849,R,44694,1614
1850,B,0,1615
1851,I,46124,1616
1852,B,0,1617
1853,R,44659,1618
1854,B,0,1619
1855,I,46192,1620
1856,B,0,1621
1857,R,44662,1622
1858,B,0,1623
1859,I,46182,1624
1860,B,0,1625
1861,R,44665,1626
1862,B,0,1627
1863,I,46192,1628
1864,B,0,1629
1865,R,44688,1629
1866,B,0,1631
1867,I,46243,1631
1868,B,0,1632
1869,R,44688,1633
1870,B,0,1634
1871,I,46160,1635
1872,B,0,1636
1873,R,44604,1637
1874,B,0,1638
1875,I,46201,1639
1876,B,0,1640
1877,R,44582,1641
1878,B,0,1642
1879,I,46083,1643
1880,B,0,1644
1881,R,44620,1645
1882,B,0,1646
1883,I,46256,1646
1884,B,0,1648
1885,R,44716,1648
1886,B,0,1649
1887,I,46240,1650
1888,B,0,1651
1889,R,44720,1652
1890,B,0,1653
1891,I,46195,1654
1892,B,0,1655
1893,R,44633,1656
1894,B,0,1657
1895,I,46188,1658
1896,B,0,1659
1897,R,44700,1660
1898,B,0,1661
1899,I,46195,1661
1900,B,0,1663
1901,R,44592,1663
1902,B,0,1664
1903,I,46163,1665
1904,B,0,1666
1905,R,44691,1667
1906,B,0,1668
1907,I,46249,1669
1908,B,0,1670
1909,R,44748,1671
1910,B,0,1672
1911,I,46060,1673
1912,B,0,1674
1913,R,44748,1675
1914,B,0,1676
1915,I,46176,1677
1916,B,0,1678
1917,R,44720,1678
1918,B,0,1680
1919,I,46262,1680
1920,B,0,1681
1921,R,44700,1682
1922,B,0,1683
1923,I,46192,1684
1924,B,0,1685
1925,R,44710,1686
1926,B,0,1687
1927,I,46227,1688
1928,B,0,1689
1929,R,44659,1690
1930,B,0,1691
1931,I,46076,1692
1932,B,0,1693
1933,R,44665,1694
1934,B,0,1695
1935,I,46230,1695
1936,B,0,1697
1937,R,44681,1697
1938,B,0,1698
1939,I,46144,1699
1940,B,0,1700
1941,R,44780,1701
1942,B,0,1702
1943,I,46217,1703
1944,B,0,1704
1945,R,44646,1705
1946,B,0,1706
1947,I,46150,1707
1948,B,0,1708
1949,R,44652,1709
1950,B,0,1710
1951,I,46128,1711
1952,B,0,1712
1953,R,44748,1712
1954,B,0,1714
1955,I,46220,1714
1956,B,0,1715
1957,R,44787,1716
1958,B,0,1717
1959,I,46179,1718
1960,B,0,1719
1961,R,44672,1720
1962,B,0,1721
1963,I,46172,1722
1964,B,0,1723
1965,R,44716,1724
1966,B,0,1725
1967,I,46131,1726
1968,B,0,1727
1969,R,44742,1727
1970,B,0,1729
1971,I,46188,1729
1972,B,0,1730
1973,R,44617,1731
1974,B,0,1732
1975,I,46233,1733
1976,B,0,1734
1977,R,44764,1735
1978,B,0,1736
1979,I,46236,1737
1980,B,0,1738
1981,R,44723,1739
1982,B,0,1740
1983,I,46080,1741
1984,B,0,1742
1985,R,44806,1743
1986,B,0,1744
1987,I,46169,1744
1988,B,0,1746
1989,R,44723,1746
1990,B,0,1747
1991,I,46131,1748
1992,B,0,1749
1993,R,44768,1750
1994,B,0,1751
1995,I,46128,1752
1996,B,0,1753
1997,R,44774,1754
1998,B,0,1755
1999,I,46208,1756
2000,B,0,1757
2001,R,44787,1758
2002,B,0,1759
2003,I,46163,1760
2004,B,0,1761
2005,R,44739,1761
2006,B,0,1763
2007,I,46249,1763
2008,B,0,1764
2009,R,44697,1765
2010,B,0,1766
2011,I,46252,1767
2012,B,0,1768
2013,R,44784,1769
2014,B,0,1770
2015,I,46211,1771
2016,B,0,1772
2017,R,44816,1773
2018,B,0,1774
2019,I,46313,1775
2020,B,0,1776
2021,R,44819,1777
2022,B,0,1778
2023,I,46153,1778
2024,B,0,1780
2025,R,44732,1780
2026,B,0,1781
2027,I,46284,1782
2028,B,0,1783
2029,R,44752,1784
2030,B,0,1785
2031,I,46172,1786
2032,B,0,1787
2033,R,44710,1788
2034,B,0,1789
2035,I,46288,1790
2036,B,0,1791
2037,R,44752,1792
2038,B,0,1793
2039,I,46284,1793
2040,B,0,1795
2041,R,44742,1795
2042,B,0,1796
2043,I,46227,1797
2044,B,0,1798
2045,R,44652,1799
2046,B,0,1800
2047,I,46249,1801
2048,B,0,1802
2049,R,44716,1803
2050,B,0,1804
2051,I,46288,1805
2052,B,0,1806
2053,R,44726,1807
2054,B,0,1808
2055,I,46233,1809
2056,B,0,1810
2057,R,44768,1810
2058,B,0,1812
2059,I,46236,1812
2060,B,0,1813
2061,R,44777,1814
2062,B,0,1815
2063,I,46214,1816
2064,B,0,1817
2065,R,44780,1818
2066,B,0,1819
2067,I,46288,1820
2068,B,0,1821
2069,R,44764,1822
2070,B,0,1823
2071,I,46300,1824
2072,B,0,1825
2073,R,44662,1826
2074,B,0,1827
2075,I,46288,1827
2076,B,0,1829
2077,R,44777,1829
2078,B,0,1830
2079,I,46310,1831
2080,B,0,1832
2081,R,44688,1833
2082,B,0,1834
2083,I,46300,1835
2084,B,0,1836
2085,R,44678,1837
2086,B,0,1838
2087,I,46403,1839
2088,B,0,1840
2089,R,44678,1841
2090,B,0,1842
2091,I,46364,1843
2092,B,0,1844
2093,R,44678,1844
2094,B,0,1846
2095,I,46227,1846
2096,B,0,1847
2097,R,44745,1848
2098,B,0,1849
2099,I,46323,1850
2100,B,0,1851
2101,R,44636,1852
2102,B,0,1853
2103,I,46246,1854
2104,B,0,1855
2105,R,44793,1856
2106,B,0,1857
2107,I,46313,1858
2108,B,0,1859
2109,R,44812,1859
2110,B,0,1861
2111,I,46336,1861
2112,B,0,1862
2113,R,44732,1863
2114,B,0,1864
2115,I,46355,1865
2116,B,0,1866
2117,R,44723,1867
2118,B,0,1868
2119,I,46320,1869
2120,B,0,1870
2121,R,44742,1871
2122,B,0,1872
2123,I,46265,1873
2124,B,0,1874
2125,R,44835,1875
2126,B,0,1876
2127,I,46214,1876
2128,B,0,1878
2129,R,44675,1878
2130,B,0,1879
2131,I,46230,1880
2132,B,0,1881
2133,R,44668,1882
2134,B,0,1883
2135,I,46166,1884
2136,B,0,1885
2137,R,44752,1886
2138,B,0,1887
2139,I,46089,1888
2140,B,0,1889
2141,R,44694,1890
2142,B,0,1891
2143,I,46214,1892
2144,B,0,1893
2145,R,44700,1893
2146,B,0,1895
2147,I,46115,1895
2148,B,0,1896
2149,R,44553,1897
2150,B,0,1898
2151,I,46134,1899
2152,B,0,1900
2153,R,44614,1901
2154,B,0,1902
2155,I,46179,1903
2156,B,0,1904
2157,R,44611,1905
2158,B,0,1906
2159,I,46044,1907
2160,B,0,1908
2161,R,44643,1909
2162,B,0,1910
2163,I,46060,1910
2164,B,0,1912
2165,R,44678,1912
2166,B,0,1913
2167,I,45971,1914
2168,B,0,1915
2169,R,44611,1916
2170,B,0,1917
2171,I,45900,1918
2172,B,0,1919
2173,R,44521,1920
2174,B,0,1921
2175,I,45872,1922
2176,B,0,1923
2177,R,44592,1924
2178,B,0,1925
2179,I,46003,1925
2180,B,0,1927
2181,R,44505,1927
2182,B,0,1928
2183,I,45862,1929
2184,B,0,1930
2185,R,44614,1931
2186,B,0,1932
2187,I,45923,1933
2188,B,0,1934
2189,R,44582,1935
2190,B,0,1936
2191,I,45852,1937
2192,B,0,1938
2193,R,44505,1939
2194,B,0,1940
2195,I,45830,1941
2196,B,0,1942
2197,R,44537,1942
2198,B,0,1944
2199,I,45833,1944
2200,B,0,1945
2201,R,44358,1946
2202,B,0,1947
2203,I,45913,1948
2204,B,0,1949
2205,R,44540,1950
2206,B,0,1951
2207,I,45817,1952
2208,B,0,1953
2209,R,44496,1954
2210,B,0,1955
2211,I,45852,1956
2212,B,0,1957
2213,R,44579,1958
2214,B,0,1959
2215,I,45846,1959
2216,B,0,1961
2217,R,44512,1961
2218,B,0,1962
2219,I,45868,1963
2220,B,0,1964
2221,R,44505,1965
2222,B,0,1966
2223,I,45808,1967
2224,B,0,1968
2225,R,44512,1969
2226,B,0,1970
2227,I,45862,1971
2228,B,0,1972
2229,R,44476,1973
2230,B,0,1974
2231,I,45756,1975
2232,B,0,1976
2233,R,44524,1976
2234,B,0,1978
2235,I,45750,1978
2236,B,0,1979
2237,R,44550,1980
2238,B,0,1981
2239,I,45756,1982
2240,B,0,1983
2241,R,44464,1984
2242,B,0,1985
2243,I,45772,1986
2244,B,0,1987
2245,R,44537,1988
2246,B,0,1989
2247,I,45788,1990
2248,B,0,1991
2249,R,44576,1991
2250,B,0,1993
2251,I,45769,1993
2252,B,0,1994
2253,R,44505,1995
2254,B,0,1996
2255,I,45836,1997
2256,B,0,1998
2257,R,44566,1999
2258,B,0,2000
2259,I,45740,2001
2260,B,0,2002
2261,R,44572,2003
2262,B,0,2004
2263,I,45836,2005
2264,B,0,2006
2265,R,44464,2007
2266,B,0,2008
2267,I,45795,2008
2268,B,0,2010
2269,R,44438,2010
2270,B,0,2011
2271,I,45891,2012
2272,B,0,2013
2273,R,44563,2014
2274,B,0,2015
2275,I,45852,2016
2276,B,0,2017
2277,R,44502,2018
2278,B,0,2019
2279,I,45849,2020
2280,B,0,2021
2281,R,44566,2022
2282,B,0,2023
2283,I,45862,2024
2284,B,0,2025
2285,R,44473,2025
2286,B,0,2027
2287,I,45792,2027
2288,B,0,2028
2289,R,44364,2029
2290,B,0,2030
2291,I,45884,2031
2292,B,0,2032
2293,R,44387,2033
2294,B,0,2034
2295,I,45920,2035
2296,B,0,2036
2297,R,44476,2037
2298,B,0,2038
2299,I,45760,2039
2300,B,0,2040
2301,R,44460,2041
2302,B,0,2042
2303,I,45878,2042
2304,B,0,2044
2305,R,44438,2044
2306,B,0,2045
2307,I,45843,2046
2308,B,0,2047
2309,R,44518,2048
2310,B,0,2049
2311,I,45820,2050
2312,B,0,2051
2313,R,44457,2052
2314,B,0,2053
2315,I,45920,2054
2316,B,0,2055
2317,R,44451,2056
2318,B,0,2057
2319,I,45753,2057
2320,B,0,2059
2321,R,44499,2059
2322,B,0,2060
2323,I,45955,2061
2324,B,0,2062
2325,R,44521,2063
2326,B,0,2064
2327,I,45913,2065
2328,B,0,2066
2329,R,44400,2067
2330,B,0,2068
2331,I,45824,2069
2332,B,0,2070
2333,R,44476,2071
2334,B,0,2072
2335,I,45756,2073
2336,B,0,2074
2337,R,44416,2074
2338,B,0,2076
2339,I,45907,2076
2340,B,0,2077
2341,R,44521,2078
2342,B,0,2079
2343,I,45827,2080
2344,B,0,2081
2345,R,44544,2082
2346,B,0,2083
2347,I,45872,2084
2348,B,0,2085
2349,R,44464,2086
2350,B,0,2087
2351,I,45884,2088
2352,B,0,2089
2353,R,44473,2090
2354,B,0,2091
2355,I,45852,2091
2356,B,0,2093
2357,R,44480,2093
2358,B,0,2094
2359,I,45811,2095
2360,B,0,2096
2361,R,44528,2097
2362,B,0,2098
2363,I,45878,2099
2364,B,0,2100
2365,R,44441,2101
2366,B,0,2102
2367,I,45801,2103
2368,B,0,2104
2369,R,44454,2105
2370,B,0,2106
2371,I,45856,2107
2372,B,0,2108
2373,R,44636,2108
2374,B,0,2110
2375,I,45766,2110
2376,B,0,2111
2377,R,44563,2112
2378,B,0,2113
2379,I,45872,2114
2380,B,0,2115
2381,R,44512,2116
2382,B,0,2117
2383,I,45904,2118
2384,B,0,2119
2385,R,44393,2120
2386,B,0,2121
2387,I,45788,2122
2388,B,0,2123
2389,R,44480,2123
2390,B,0,2125
2391,I,45872,2125
2392,B,0,2126
2393,R,44592,2127
2394,B,0,2128
2395,I,45894,2129
2396,B,0,2130
2397,R,44515,2131
2398,B,0,2132
2399,I,45926,2133
2400,B,0,2134
2401,R,44444,2135
2402,B,0,2136
2403,I,45859,2137
2404,B,0,2138
2405,R,44544,2139
2406,B,0,2140
2407,I,45904,2140
2408,B,0,2142
2409,R,44460,2142
2410,B,0,2143
2411,I,45830,2144
2412,B,0,2145
2413,R,44540,2146
2414,B,0,2147
2415,I,45888,2148
2416,B,0,2149
2417,R,44483,2150
2418,B,0,2151
2419,I,45776,2152
2420,B,0,2153
2421,R,44528,2154
2422,B,0,2155
2423,I,45865,2156
2424,B,0,2157
2425,R,44601,2157
2426,B,0,2159
2427,I,45843,2159
2428,B,0,2160
2429,R,44608,2161
2430,B,0,2162
2431,I,45833,2163
2432,B,0,2164
2433,R,44502,2165
2434,B,0,2166
2435,I,45811,2167
2436,B,0,2168
2437,R,44419,2169
2438,B,0,2170
2439,I,45836,2171
2440,B,0,2172
2441,R,44553,2173
2442,B,0,2174
2443,I,45907,2174
2444,B,0,2176
2445,R,44595,2176
2446,B,0,2177
2447,I,45795,2178
2448,B,0,2179
2449,R,44524,2180
2450,B,0,2181
2451,I,45900,2182
2452,B,0,2183
2453,R,44601,2184
2454,B,0,2185
2455,I,45852,2186
2456,B,0,2187
2457,R,44508,2188
2458,B,0,2189
2459,I,45916,2189
2460,B,0,2191
2461,R,44560,2191
2462,B,0,2192
2463,I,45971,2193
2464,B,0,2194
2465,R,44560,2195
2466,B,0,2196
2467,I,45980,2197
2468,B,0,2198
2469,R,44521,2199
2470,B,0,2200
2471,I,45843,2201
2472,B,0,2202
2473,R,44560,2203
2474,B,0,2204
2475,I,45862,2205
2476,B,0,2206
2477,R,44508,2206
2478,B,0,2208
2479,I,45852,2208
2480,B,0,2209
2481,R,44502,2210
2482,B,0,2211
2483,I,45798,2212
2484,B,0,2213
2485,R,44502,2214
2486,B,0,2215
2487,I,45948,2216
2488,B,0,2217
2489,R,44409,2218
2490,B,0,2219
2491,I,45881,2220
2492,B,0,2221
2493,R,44512,2222
2494,B,0,2223
2495,I,45846,2223
2496,B,0,2225
2497,R,44505,2225
2498,B,0,2226
2499,I,45820,2227
2500,B,0,2228
2501,R,44582,2229
2502,B,0,2230
2503,I,45804,2231
2504,B,0,2232
2505,R,44579,2233
2506,B,0,2234
2507,I,45910,2235
2508,B,0,2236
2509,R,44582,2237
2510,B,0,2238
2511,I,45974,2239
2512,B,0,2240
2513,R,44540,2240
2514,B,0,2242
2515,I,45936,2242
2516,B,0,2243
2517,R,44438,2244
2518,B,0,2245
2519,I,45827,2246
2520,B,0,2247
2521,R,44499,2248
2522,B,0,2249
2523,I,45840,2250
2524,B,0,2251
2525,R,44499,2252
2526,B,0,2253
2527,I,45900,2254
2528,B,0,2255
2529,R,44556,2255
2530,B,0,2257
2531,I,45907,2257
2532,B,0,2258
2533,R,44444,2259
2534,B,0,2260
2535,I,45923,2261
2536,B,0,2262
2537,R,44409,2263
2538,B,0,2264
2539,I,45852,2265
2540,B,0,2266
2541,R,44486,2267
2542,B,0,2268
2543,I,45782,2269
2544,B,0,2270
2545,R,44470,2271
2546,B,0,2272
2547,I,45785,2272
2548,B,0,2274
2549,R,44483,2274
2550,B,0,2275
2551,I,45843,2276
2552,B,0,2277
2553,R,44400,2278
2554,B,0,2279
2555,I,45900,2280
2556,B,0,2281
2557,R,44403,2282
2558,B,0,2283
2559,I,45859,2284
2560,B,0,2285
2561,R,44524,2286
2562,B,0,2287
2563,I,45865,2288
2564,B,0,2289
2565,R,44416,2289
2566,B,0,2291
2567,I,45878,2291
2568,B,0,2292
2569,R,44544,2293
2570,B,0,2294
2571,I,45833,2295
2572,B,0,2296
2573,R,44515,2297
2574,B,0,2298
2575,I,45798,2299
2576,B,0,2300
2577,R,44537,2301
2578,B,0,2302
2579,I,45878,2303
2580,B,0,2304
2581,R,44438,2305
2582,B,0,2306
2583,I,45766,2306
2584,B,0,2308
2585,R,44582,2308
2586,B,0,2309
2587,I,45939,2310
2588,B,0,2311
2589,R,44438,2312
2590,B,0,2313
2591,I,45916,2314
2592,B,0,2315
2593,R,44579,2316
2594,B,0,2317
2595,I,45980,2318
2596,B,0,2319
2597,R,44396,2320
2598,B,0,2321
2599,I,45881,2321
2600,B,0,2323
2601,R,44560,2323
2602,B,0,2324
2603,I,45920,2325
2604,B,0,2326
2605,R,44467,2327
2606,B,0,2328
2607,I,45910,2329
2608,B,0,2330
2609,R,44614,2331
2610,B,0,2332
2611,I,45926,2333
2612,B,0,2334
2613,R,44476,2335
2614,B,0,2336
2615,I,45843,2337
2616,B,0,2338
2617,R,44566,2338
2618,B,0,2340
2619,I,45894,2340
2620,B,0,2341
2621,R,44563,2342
2622,B,0,2343
2623,I,45984,2344
2624,B,0,2345
2625,R,44617,2346
2626,B,0,2347
2627,I,45897,2348
2628,B,0,2349
2629,R,44502,2350
2630,B,0,2351
2631,I,45952,2352
2632,B,0,2353
2633,R,44636,2354
2634,B,0,2355
2635,I,45913,2355
2636,B,0,2357
2637,R,44550,2357
2638,B,0,2358
2639,I,45971,2359
2640,B,0,2360
2641,R,44486,2361
2642,B,0,2362
2643,I,45900,2363
2644,B,0,2364
2645,R,44579,2365
2646,B,0,2366
2647,I,45987,2367
2648,B,0,2368
2649,R,44601,2369
2650,B,0,2370
2651,I,45926,2371
2652,B,0,2372
2653,R,44665,2372
2654,B,0,2374
2655,I,45907,2374
2656,B,0,2375
2657,R,44611,2376
2658,B,0,2377
2659,I,45843,2378
2660,B,0,2379
2661,R,44592,2380
2662,B,0,2381
2663,I,45875,2382
2664,B,0,2383
2665,R,44496,2384
2666,B,0,2385
2667,I,45932,2386
2668,B,0,2387
2669,R,44627,2387
2670,B,0,2389
2671,I,45875,2389
2672,B,0,2390
2673,R,44585,2391
2674,B,0,2392
2675,I,46006,2393
2676,B,0,2394
2677,R,44620,2395
2678,B,0,2396
2679,I,46016,2397
2680,B,0,2398
2681,R,44662,2399
2682,B,0,2400
2683,I,46048,2401
2684,B,0,2402
2685,R,44579,2403
2686,B,0,2404
2687,I,46009,2404
2688,B,0,2406
2689,R,44656,2406
2690,B,0,2407
2691,I,45996,2408
2692,B,0,2409
2693,R,44553,2410
2694,B,0,2411
2695,I,45968,2412
2696,B,0,2413
2697,R,44630,2414
2698,B,0,2415
2699,I,45974,2416
2700,B,0,2417
2701,R,44649,2418
2702,B,0,2419
2703,I,45907,2420
2704,B,0,2421
2705,R,44470,2421
2706,B,0,2423
2707,I,45968,2423
2708,B,0,2424
2709,R,44604,2425
2710,B,0,2426
2711,I,45964,2427
2712,B,0,2428
2713,R,44489,2429
2714,B,0,2430
2715,I,46032,2431
2716,B,0,2432
2717,R,44576,2433
2718,B,0,2434
2719,I,45977,2435
2720,B,0,2436
2721,R,44572,2437
2722,B,0,2438
2723,I,45897,2438
2724,B,0,2440
2725,R,44691,2440
2726,B,0,2441
2727,I,45920,2442
2728,B,0,2443
2729,R,44540,2444
2730,B,0,2445
2731,I,46032,2446
2732,B,0,2447
2733,R,44560,2448
2734,B,0,2449
2735,I,45974,2450
2736,B,0,2451
2737,R,44636,2452
2738,B,0,2453
2739,I,45974,2453
2740,B,0,2455
2741,R,44566,2455
2742,B,0,2456
2743,I,46032,2457
2744,B,0,2458
2745,R,44688,2459
2746,B,0,2460
2747,I,46057,2461
2748,B,0,2462
2749,R,44563,2463
2750,B,0,2464
2751,I,45996,2465
2752,B,0,2466
2753,R,44566,2467
2754,B,0,2468
2755,I,45990,2469
2756,B,0,2470
2757,R,44553,2470
2758,B,0,2472
2759,I,46006,2472
2760,B,0,2473
2761,R,44582,2474
2762,B,0,2475
2763,I,46057,2476
2764,B,0,2477
2765,R,44611,2478
2766,B,0,2479
2767,I,46115,2480
2768,B,0,2481
2769,R,44499,2482
2770,B,0,2483
2771,I,46054,2484
2772,B,0,2485
2773,R,44563,2486
2774,B,0,2487
2775,I,46048,2487
2776,B,0,2489
2777,R,44588,2489
2778,B,0,2490
2779,I,45920,2491
2780,B,0,2492
2781,R,44614,2493
2782,B,0,2494
2783,I,45932,2495
2784,B,0,2496
2785,R,44598,2497
2786,B,0,2498
2787,I,45932,2499
2788,B,0,2500
2789,R,44627,2501
2790,B,0,2502
2791,I,46019,2503
2792,B,0,2504
2793,R,44649,2504
2794,B,0,2506
2795,I,46144,2506
2796,B,0,2507
2797,R,44640,2508
2798,B,0,2509
2799,I,46038,2510
2800,B,0,2511
2801,R,44547,2512
2802,B,0,2513
2803,I,46105,2514
2804,B,0,2515
2805,R,44627,2516
2806,B,0,2517
2807,I,46086,2518
2808,B,0,2519
2809,R,44496,2519
2810,B,0,2521
2811,I,46140,2521
2812,B,0,2522
2813,R,44704,2523
2814,B,0,2524
2815,I,46163,2525
2816,B,0,2526
2817,R,44508,2527
2818,B,0,2528
2819,I,46128,2529
2820,B,0,2530
2821,R,44499,2531
2822,B,0,2532
2823,I,46131,2533
2824,B,0,2534
2825,R,44598,2535
2826,B,0,2536
2827,I,46144,2536
2828,B,0,2538
2829,R,44531,2538
2830,B,0,2539
2831,I,45984,2540
2832,B,0,2541
2833,R,44713,2542
2834,B,0,2543
2835,I,46156,2544
2836,B,0,2545
2837,R,44697,2546
2838,B,0,2547
2839,I,45955,2548
2840,B,0,2549
2841,R,44681,2550
2842,B,0,2551
2843,I,46032,2552
2844,B,0,2553
2845,R,44585,2553
2846,B,0,2555
2847,I,46080,2555
2848,B,0,2556
2849,R,44691,2557
2850,B,0,2558
2851,I,46067,2559
2852,B,0,2560
2853,R,44630,2561
2854,B,0,2562
2855,I,46012,2563
2856,B,0,2564
2857,R,44665,2565
2858,B,0,2566
2859,I,46006,2567
2860,B,0,2568
2861,R,44720,2569
2862,B,0,2570
2863,I,46086,2570
2864,B,0,2572
2865,R,44710,2572
2866,B,0,2573
2867,I,46044,2574
2868,B,0,2575
2869,R,44595,2576
2870,B,0,2577
2871,I,46134,2578
