,TAG,Value,Time
1540,B,0,1323
1541,R,48464,1324
1542,B,0,1325
1543,I,50425,1326
1544,B,0,1327
1545,R,48508,1327
1546,B,0,1329
1547,I,50403,1329
1548,B,0,1330
1549,R,48329,1331
1550,B,0,1332
1551,I,50400,1333
1552,B,0,1334
1553,R,48464,1335
1554,B,0,1336
1555,I,50403,1337
1556,B,0,1338
1557,R,48364,1339
1558,B,0,1340
1559,I,50390,1341
1560,B,0,1342
1561,R,48473,1343
1562,B,0,1344
1563,I,50419,1344
1564,B,0,1346
1565,R,48364,1346
1566,B,0,1347
1567,I,50438,1348
1568,B,0,1349
1569,R,48457,1350
1570,B,0,1351
1571,I,50515,1352
1572,B,0,1353
1573,R,48390,1354
1574,B,0,1355
1575,I,50454,1356
1576,B,0,1357
1577,R,48441,1358
1578,B,0,1359
1579,I,50457,1359
1580,B,0,1361
1581,R,48419,1361
1582,B,0,1362
1583,I,50339,1363
1584,B,0,1364
1585,R,48476,1365
1586,B,0,1366
1587,I,50371,1367
1588,B,0,1368
1589,R,48502,1369
1590,B,0,1370
1591,I,50457,1371
1592,B,0,1372
1593,R,48457,1373
1594,B,0,1374
1595,I,50451,1375
1596,B,0,1376
1597,R,48380,1376
1598,B,0,1378
1599,I,50451,1378
1600,B,0,1379
1601,R,48425,1380
1602,B,0,1381
1603,I,50496,1382
1604,B,0,1383
1605,R,48419,1384
1606,B,0,1385
1607,I,50480,1386
1608,B,0,1387
1609,R,48406,1388
1610,B,0,1389
1611,I,50422,1390
1612,B,0,1391
1613,R,48428,1392
1614,B,0,1393
1615,I,50515,1393
1616,B,0,1395
1617,R,48438,1395
1618,B,0,1396
1619,I,50428,1397
1620,B,0,1398
1621,R,48480,1399
1622,B,0,1400
1623,I,50470,1401
1624,B,0,1402
1625,R,48467,1403
1626,B,0,1404
1627,I,50400,1405
1628,B,0,1406
1629,R,48486,1407
1630,B,0,1408
1631,I,50419,1409
1632,B,0,1410
1633,R,48457,1410
1634,B,0,1412
1635,I,50499,1412
1636,B,0,1413
1637,R,48620,1414
1638,B,0,1415
1639,I,50496,1416
1640,B,0,1417
1641,R,48467,1418
1642,B,0,1419
1643,I,50528,1420
1644,B,0,1421
1645,R,48521,1422
1646,B,0,1423
1647,I,50473,1424
1648,B,0,1425
1649,R,48492,1425
1650,B,0,1427
1651,I,50454,1427
1652,B,0,1428
1653,R,48508,1429
1654,B,0,1430
1655,I,50572,1431
1656,B,0,1432
1657,R,48524,1433
1658,B,0,1434
1659,I,50563,1435
1660,B,0,1436
1661,R,48547,1437
1662,B,0,1438
1663,I,50531,1439
1664,B,0,1440
1665,R,48438,1441
1666,B,0,1442
1667,I,50483,1442
1668,B,0,1444
1669,R,48476,1444
1670,B,0,1445
1671,I,50505,1446
1672,B,0,1447
1673,R,48454,1448
1674,B,0,1449
1675,I,50537,1450
1676,B,0,1451
1677,R,48467,1452
1678,B,0,1453
1679,I,50451,1454
1680,B,0,1455
1681,R,48582,1456
1682,B,0,1457
1683,I,50492,1458
1684,B,0,1459
1685,R,48454,1459
1686,B,0,1461
1687,I,50422,1461
1688,B,0,1462
1689,R,48489,1463
1690,B,0,1464
1691,I,50396,1465
1692,B,0,1466
1693,R,48444,1467
1694,B,0,1468
1695,I,50451,1469
1696,B,0,1470
1697,R,48473,1471
1698,B,0,1472
1699,I,50396,1473
1700,B,0,1474
1701,R,48502,1475
1702,B,0,1476
1703,I,50400,1476
1704,B,0,1478
1705,R,48508,1478
1706,B,0,1479
1707,I,50444,1480
1708,B,0,1481
1709,R,48505,1482
1710,B,0,1483
1711,I,50409,1484
1712,B,0,1485
1713,R,48502,1486
1714,B,0,1487
1715,I,50483,1488
1716,B,0,1489
1717,R,48489,1490
1718,B,0,1491
1719,I,50441,1491
1720,B,0,1493
1721,R,48534,1493
1722,B,0,1494
1723,I,50515,1495
1724,B,0,1496
1725,R,48451,1497
1726,B,0,1498
1727,I,50396,1499
1728,B,0,1500
1729,R,48528,1501
1730,B,0,1502
1731,I,50432,1503
1732,B,0,1504
1733,R,48550,1505
1734,B,0,1506
1735,I,50460,1507
1736,B,0,1508
1737,R,48540,1508
1738,B,0,1510
1739,I,50464,1510
1740,B,0,1511
1741,R,48393,1512
1742,B,0,1513
1743,I,50518,1514
1744,B,0,1515
1745,R,48553,1516
1746,B,0,1517
1747,I,50489,1518
1748,B,0,1519
1749,R,48467,1520
1750,B,0,1521
1751,I,50470,1522
1752,B,0,1523
1753,R,48528,1524
1754,B,0,1525
1755,I,50582,1525
1756,B,0,1527
1757,R,48521,1527
1758,B,0,1528
1759,I,50480,1529
1760,B,0,1530
1761,R,48489,1531
1762,B,0,1532
1763,I,50390,1533
1764,B,0,1534
1765,R,48512,1535
1766,B,0,1536
1767,I,50416,1537
1768,B,0,1538
1769,R,48505,1539
1770,B,0,1540
1771,I,50560,1541
1772,B,0,1542
1773,R,48563,1542
1774,B,0,1544
1775,I,50419,1544
1776,B,0,1545
1777,R,48400,1546
1778,B,0,1547
1779,I,50486,1548
1780,B,0,1549
1781,R,48540,1550
1782,B,0,1551
1783,I,50480,1552
1784,B,0,1553
1785,R,48451,1554
1786,B,0,1555
1787,I,50499,1556
1788,B,0,1557
1789,R,48486,1557
1790,B,0,1559
1791,I,50521,1559
1792,B,0,1560
1793,R,48537,1561
1794,B,0,1562
1795,I,50502,1563
1796,B,0,1564
1797,R,48467,1565
1798,B,0,1566
1799,I,50371,1567
1800,B,0,1568
1801,R,48515,1569
1802,B,0,1570
1803,I,50483,1571
1804,B,0,1572
1805,R,48416,1573
1806,B,0,1574
1807,I,50480,1574
1808,B,0,1576
1809,R,48476,1576
1810,B,0,1577
1811,I,50432,1578
1812,B,0,1579
1813,R,48368,1580
1814,B,0,1581
1815,I,50416,1582
1816,B,0,1583
1817,R,48473,1584
1818,B,0,1585
1819,I,50508,1586
1820,B,0,1587
1821,R,48448,1588
1822,B,0,1589
1823,I,50563,1590
1824,B,0,1591
1825,R,48467,1591
1826,B,0,1593
1827,I,50537,1593
1828,B,0,1594
1829,R,48464,1595
1830,B,0,1596
1831,I,50476,1597
1832,B,0,1598
1833,R,48486,1599
1834,B,0,1600
1835,I,50438,1601
1836,B,0,1602
1837,R,48419,1603
1838,B,0,1604
1839,I,50531,1605
1840,B,0,1606
1841,R,48460,1607
1842,B,0,1608
1843,I,50451,1608
1844,B,0,1610
1845,R,48460,1610
1846,B,0,1611
1847,I,50512,1612
1848,B,0,1613
1849,R,48489,1614
1850,B,0,1615
1851,I,50457,1616
1852,B,0,1617
1853,R,48425,1618
1854,B,0,1619
1855,I,50518,1620
1856,B,0,1621
1857,R,48435,1622
1858,B,0,1623
1859,I,50534,1623
1860,B,0,1625
1861,R,48384,1625
1862,B,0,1626
1863,I,50595,1627
1864,B,0,1628
1865,R,48534,1629
1866,B,0,1630
1867,I,50521,1631
1868,B,0,1632
1869,R,48560,1633
1870,B,0,1634
1871,I,50508,1635
1872,B,0,1636
1873,R,48496,1637
1874,B,0,1638
1875,I,50540,1639
1876,B,0,1640
1877,R,48508,1640
1878,B,0,1642
1879,I,50476,1642
1880,B,0,1643
1881,R,48428,1644
1882,B,0,1645
1883,I,50448,1646
1884,B,0,1647
1885,R,48537,1648
1886,B,0,1649
1887,I,50582,1650
1888,B,0,1651
1889,R,48524,1652
1890,B,0,1653
1891,I,50521,1654
1892,B,0,1655
1893,R,48636,1656
1894,B,0,1657
1895,I,50508,1657
1896,B,0,1659
1897,R,48524,1659
1898,B,0,1660
1899,I,50518,1661
1900,B,0,1662
1901,R,48483,1663
1902,B,0,1664
1903,I,50556,1665
1904,B,0,1666
1905,R,48598,1667
1906,B,0,1668
1907,I,50502,1669
1908,B,0,1670
1909,R,48547,1671
1910,B,0,1672
1911,I,50489,1673
1912,B,0,1674
1913,R,48483,1674
1914,B,0,1676
1915,I,50550,1676
1916,B,0,1677
1917,R,48608,1678
1918,B,0,1679
1919,I,50560,1680
1920,B,0,1681
1921,R,48540,1682
1922,B,0,1683
1923,I,50540,1684
1924,B,0,1685
1925,R,48512,1686
1926,B,0,1687
1927,I,50521,1688
1928,B,0,1689
1929,R,48454,1689
1930,B,0,1691
1931,I,50624,1691
1932,B,0,1692
1933,R,48512,1693
1934,B,0,1694
1935,I,50588,1695
1936,B,0,1696
1937,R,48521,1697
1938,B,0,1698
1939,I,50537,1699
1940,B,0,1700
1941,R,48569,1701
1942,B,0,1702
1943,I,50544,1703
1944,B,0,1704
1945,R,48390,1705
1946,B,0,1706
1947,I,50569,1706
1948,B,0,1708
1949,R,48409,1708
1950,B,0,1709
1951,I,50518,1710
1952,B,0,1711
1953,R,48502,1712
1954,B,0,1713
1955,I,50531,1714
1956,B,0,1715
1957,R,48624,1716
1958,B,0,1717
1959,I,50531,1718
1960,B,0,1719
1961,R,48598,1720
1962,B,0,1721
1963,I,50547,1722
1964,B,0,1723
1965,R,48601,1723
1966,B,0,1725
1967,I,50569,1725
1968,B,0,1726
1969,R,48601,1727
1970,B,0,1728
1971,I,50633,1729
1972,B,0,1730
1973,R,48464,1731
1974,B,0,1732
1975,I,50614,1733
1976,B,0,1734
1977,R,48560,1735
1978,B,0,1736
1979,I,50534,1737
1980,B,0,1738
1981,R,48531,1739
1982,B,0,1740
1983,I,50556,1740
1984,B,0,1742
1985,R,48560,1742
1986,B,0,1743
1987,I,50672,1744
1988,B,0,1745
1989,R,48617,1746
1990,B,0,1747
1991,I,50604,1748
1992,B,0,1749
1993,R,48544,1750
1994,B,0,1751
1995,I,50486,1752
1996,B,0,1753
1997,R,48566,1754
1998,B,0,1755
1999,I,50608,1755
2000,B,0,1757
2001,R,48576,1757
2002,B,0,1758
2003,I,50678,1759
2004,B,0,1760
2005,R,48582,1761
2006,B,0,1762
2007,I,50582,1763
2008,B,0,1764
2009,R,48460,1765
2010,B,0,1766
2011,I,50614,1767
2012,B,0,1768
2013,R,48614,1769
2014,B,0,1770
2015,I,50544,1771
2016,B,0,1772
2017,R,48608,1772
2018,B,0,1774
2019,I,50675,1774
2020,B,0,1775
2021,R,48636,1776
2022,B,0,1777
2023,I,50652,1778
2024,B,0,1779
2025,R,48560,1780
2026,B,0,1781
2027,I,50566,1782
2028,B,0,1783
2029,R,48553,1784
2030,B,0,1785
2031,I,50598,1786
2032,B,0,1787
2033,R,48604,1788
2034,B,0,1789
2035,I,50656,1789
2036,B,0,1791
2037,R,48556,1791
2038,B,0,1792
2039,I,50624,1793
2040,B,0,1794
2041,R,48576,1795
2042,B,0,1796
2043,I,50588,1797
2044,B,0,1798
2045,R,48499,1799
2046,B,0,1800
2047,I,50636,1801
2048,B,0,1802
2049,R,48512,1803
2050,B,0,1804
2051,I,50579,1805
2052,B,0,1806
2053,R,48547,1806
2054,B,0,1808
2055,I,50636,1808
2056,B,0,1809
2057,R,48553,1810
2058,B,0,1811
2059,I,50630,1812
2060,B,0,1813
2061,R,48560,1814
2062,B,0,1815
2063,I,50611,1816
2064,B,0,1817
2065,R,48473,1818
2066,B,0,1819
2067,I,50659,1820
2068,B,0,1821
2069,R,48489,1821
2070,B,0,1823
2071,I,50636,1823
2072,B,0,1824
2073,R,48582,1825
2074,B,0,1826
2075,I,50630,1827
2076,B,0,1828
2077,R,48556,1829
2078,B,0,1830
2079,I,50592,1831
2080,B,0,1832
2081,R,48563,1833
2082,B,0,1834
2083,I,50646,1835
2084,B,0,1836
2085,R,48521,1837
2086,B,0,1838
2087,I,50563,1838
2088,B,0,1840
2089,R,48576,1840
2090,B,0,1841
2091,I,50694,1842
2092,B,0,1843
2093,R,48457,1844
2094,B,0,1845
2095,I,50544,1846
2096,B,0,1847
2097,R,48576,1848
2098,B,0,1849
2099,I,50681,1850
2100,B,0,1851
2101,R,48512,1852
2102,B,0,1853
2103,I,50643,1854
2104,B,0,1855
2105,R,48540,1855
2106,B,0,1857
2107,I,50710,1857
2108,B,0,1858
2109,R,48588,1859
2110,B,0,1860
2111,I,50582,1861
2112,B,0,1862
2113,R,48624,1863
2114,B,0,1864
2115,I,50665,1865
2116,B,0,1866
2117,R,48515,1867
2118,B,0,1868
2119,I,50598,1869
2120,B,0,1870
2121,R,48563,1871
2122,B,0,1872
2123,I,50617,1872
2124,B,0,1874
2125,R,48732,1874
2126,B,0,1875
2127,I,50675,1876
2128,B,0,1877
2129,R,48624,1878
2130,B,0,1879
2131,I,50691,1880
2132,B,0,1881
2133,R,48656,1882
2134,B,0,1883
2135,I,50691,1884
2136,B,0,1885
2137,R,48528,1886
2138,B,0,1887
2139,I,50656,1887
2140,B,0,1889
2141,R,48537,1889
2142,B,0,1890
2143,I,50675,1891
2144,B,0,1892
2145,R,48470,1893
2146,B,0,1894
2147,I,50707,1895
2148,B,0,1896
2149,R,48595,1897
2150,B,0,1898
2151,I,50624,1899
2152,B,0,1900
2153,R,48579,1901
2154,B,0,1902
2155,I,50624,1903
2156,B,0,1904
2157,R,48534,1904
2158,B,0,1906
2159,I,50656,1906
2160,B,0,1907
2161,R,48572,1908
2162,B,0,1909
2163,I,50646,1910
2164,B,0,1911
2165,R,48496,1912
2166,B,0,1913
2167,I,50614,1914
2168,B,0,1915
2169,R,48534,1916
2170,B,0,1917
2171,I,50582,1918
2172,B,0,1919
2173,R,48508,1920
2174,B,0,1921
2175,I,50547,1921
2176,B,0,1923
2177,R,48544,1923
2178,B,0,1924
2179,I,50598,1925
2180,B,0,1926
2181,R,48406,1927
2182,B,0,1928
2183,I,50528,1929
2184,B,0,1930
2185,R,48592,1931
2186,B,0,1932
2187,I,50528,1933
2188,B,0,1934
2189,R,48534,1935
2190,B,0,1936
2191,I,50505,1937
2192,B,0,1938
2193,R,48537,1938
2194,B,0,1940
2195,I,50476,1940
2196,B,0,1941
2197,R,48473,1942
2198,B,0,1943
2199,I,50502,1944
2200,B,0,1945
2201,R,48464,1946
2202,B,0,1947
2203,I,50486,1948
2204,B,0,1949
2205,R,48502,1950
2206,B,0,1951
2207,I,50534,1952
2208,B,0,1953
2209,R,48422,1953
2210,B,0,1955
2211,I,50470,1955
2212,B,0,1956
2213,R,48492,1957
2214,B,0,1958
2215,I,50361,1959
2216,B,0,1960
2217,R,48422,1961
2218,B,0,1962
2219,I,50428,1963
2220,B,0,1964
2221,R,48419,1965
2222,B,0,1966
2223,I,50483,1967
2224,B,0,1968
2225,R,48393,1969
2226,B,0,1970
2227,I,50384,1970
2228,B,0,1972
2229,R,48390,1972
2230,B,0,1973
2231,I,50403,1974
2232,B,0,1975
2233,R,48310,1976
2234,B,0,1977
2235,I,50384,1978
2236,B,0,1979
2237,R,48441,1980
2238,B,0,1981
2239,I,50307,1982
2240,B,0,1983
2241,R,48320,1984
2242,B,0,1985
2243,I,50342,1986
2244,B,0,1987
2245,R,48448,1987
2246,B,0,1989
2247,I,50275,1989
2248,B,0,1990
2249,R,48368,1991
2250,B,0,1992
2251,I,50304,1993
2252,B,0,1994
2253,R,48448,1995
2254,B,0,1996
2255,I,50323,1997
2256,B,0,1998
2257,R,48300,1999
2258,B,0,2000
2259,I,50284,2001
2260,B,0,2002
2261,R,48396,2003
2262,B,0,2004
2263,I,50336,2004
2264,B,0,2006
2265,R,48390,2006
2266,B,0,2007
2267,I,50300,2008
2268,B,0,2009
2269,R,48377,2010
2270,B,0,2011
2271,I,50272,2012
2272,B,0,2013
2273,R,48336,2014
2274,B,0,2015
2275,I,50355,2016
2276,B,0,2017
2277,R,48387,2018
2278,B,0,2019
2279,I,50272,2019
2280,B,0,2021
2281,R,48345,2021
2282,B,0,2022
2283,I,50320,2023
2284,B,0,2024
2285,R,48355,2025
2286,B,0,2026
2287,I,50294,2027
2288,B,0,2028
2289,R,48336,2029
2290,B,0,2030
2291,I,50313,2031
2292,B,0,2032
2293,R,48326,2033
2294,B,0,2034
2295,I,50332,2035
2296,B,0,2036
2297,R,48371,2036
2298,B,0,2038
2299,I,50259,2038
2300,B,0,2039
2301,R,48441,2040
2302,B,0,2041
2303,I,50294,2042
2304,B,0,2043
2305,R,48339,2044
2306,B,0,2045
2307,I,50358,2046
2308,B,0,2047
2309,R,48329,2048
2310,B,0,2049
2311,I,50294,2050
2312,B,0,2051
2313,R,48368,2052
2314,B,0,2053
2315,I,50256,2053
2316,B,0,2055
2317,R,48345,2055
2318,B,0,2056
2319,I,50371,2057
2320,B,0,2058
2321,R,48329,2059
2322,B,0,2060
2323,I,50323,2061
2324,B,0,2062
2325,R,48329,2063
2326,B,0,2064
2327,I,50300,2065
2328,B,0,2066
2329,R,48380,2067
2330,B,0,2068
2331,I,50348,2069
2332,B,0,2070
2333,R,48460,2070
2334,B,0,2072
2335,I,50339,2072
2336,B,0,2073
2337,R,48451,2074
2338,B,0,2075
2339,I,50342,2076
2340,B,0,2077
2341,R,48512,2078
2342,B,0,2079
2343,I,50332,2080
2344,B,0,2081
2345,R,48432,2082
2346,B,0,2083
2347,I,50342,2084
2348,B,0,2085
2349,R,48406,2085
2350,B,0,2087
2351,I,50371,2087
2352,B,0,2088
2353,R,48396,2089
2354,B,0,2090
2355,I,50326,2091
2356,B,0,2092
2357,R,48416,2093
2358,B,0,2094
2359,I,50352,2095
2360,B,0,2096
2361,R,48361,2097
2362,B,0,2098
2363,I,50358,2099
2364,B,0,2100
2365,R,48403,2101
2366,B,0,2102
2367,I,50348,2102
2368,B,0,2104
2369,R,48409,2104
2370,B,0,2105
2371,I,50393,2106
2372,B,0,2107
2373,R,48473,2108
2374,B,0,2109
2375,I,50422,2110
2376,B,0,2111
2377,R,48435,2112
2378,B,0,2113
2379,I,50355,2114
2380,B,0,2115
2381,R,48464,2116
2382,B,0,2117
2383,I,50243,2118
2384,B,0,2119
2385,R,48406,2119
2386,B,0,2121
2387,I,50355,2121
2388,B,0,2122
2389,R,48448,2123
2390,B,0,2124
2391,I,50345,2125
2392,B,0,2126
2393,R,48339,2127
2394,B,0,2128
2395,I,50368,2129
2396,B,0,2130
2397,R,48441,2131
2398,B,0,2132
2399,I,50326,2133
2400,B,0,2134
2401,R,48432,2135
2402,B,0,2136
2403,I,50380,2136
2404,B,0,2138
2405,R,48496,2138
2406,B,0,2139
2407,I,50336,2140
2408,B,0,2141
2409,R,48496,2142
2410,B,0,2143
2411,I,50364,2144
2412,B,0,2145
2413,R,48432,2146
2414,B,0,2147
2415,I,50316,2148
2416,B,0,2149
2417,R,48537,2150
2418,B,0,2151
2419,I,50377,2151
2420,B,0,2153
2421,R,48483,2153
2422,B,0,2154
2423,I,50425,2155
2424,B,0,2156
2425,R,48467,2157
2426,B,0,2158
2427,I,50412,2159
2428,B,0,2160
2429,R,48476,2161
2430,B,0,2162
2431,I,50425,2163
2432,B,0,2164
2433,R,48460,2165
2434,B,0,2166
2435,I,50547,2167
2436,B,0,2168
2437,R,48537,2168
2438,B,0,2170
2439,I,50467,2170
2440,B,0,2171
2441,R,48409,2172
2442,B,0,2173
2443,I,50464,2174
2444,B,0,2175
2445,R,48368,2176
2446,B,0,2177
2447,I,50387,2178
2448,B,0,2179
2449,R,48483,2180
2450,B,0,2181
2451,I,50476,2182
2452,B,0,2183
2453,R,48470,2184
2454,B,0,2185
2455,I,50489,2185
2456,B,0,2187
2457,R,48499,2187
2458,B,0,2188
2459,I,50377,2189
2460,B,0,2190
2461,R,48435,2191
2462,B,0,2192
2463,I,50470,2193
2464,B,0,2194
2465,R,48483,2195
2466,B,0,2196
2467,I,50476,2197
2468,B,0,2198
2469,R,48524,2199
2470,B,0,2200
2471,I,50492,2201
2472,B,0,2202
2473,R,48438,2202
2474,B,0,2204
2475,I,50377,2204
2476,B,0,2205
2477,R,48524,2206
2478,B,0,2207
2479,I,50307,2208
2480,B,0,2209
2481,R,48460,2210
2482,B,0,2211
2483,I,50460,2212
2484,B,0,2213
2485,R,48441,2214
2486,B,0,2215
2487,I,50441,2216
2488,B,0,2217
2489,R,48451,2217
2490,B,0,2219
2491,I,50457,2219
2492,B,0,2220
2493,R,48435,2221
2494,B,0,2222
2495,I,50435,2223
2496,B,0,2224
2497,R,48448,2225
2498,B,0,2226
2499,I,50480,2227
2500,B,0,2228
2501,R,48400,2229
2502,B,0,2230
2503,I,50438,2231
2504,B,0,2232
2505,R,48409,2233
2506,B,0,2234
2507,I,50422,2234
2508,B,0,2236
2509,R,48390,2236
2510,B,0,2237
2511,I,50387,2238
2512,B,0,2239
2513,R,48435,2240
2514,B,0,2241
2515,I,50617,2242
2516,B,0,2243
2517,R,48422,2244
2518,B,0,2245
2519,I,50448,2246
2520,B,0,2247
2521,R,48409,2248
2522,B,0,2249
2523,I,50396,2250
2524,B,0,2251
2525,R,48416,2251
2526,B,0,2253
2527,I,50416,2253
2528,B,0,2254
2529,R,48393,2255
2530,B,0,2256
2531,I,50502,2257
2532,B,0,2258
2533,R,48451,2259
2534,B,0,2260
2535,I,50422,2261
2536,B,0,2262
2537,R,48412,2263
2538,B,0,2264
2539,I,50473,2265
2540,B,0,2266
2541,R,48377,2267
2542,B,0,2268
2543,I,50435,2268
2544,B,0,2270
2545,R,48502,2270
2546,B,0,2271
2547,I,50489,2272
2548,B,0,2273
2549,R,48470,2274
2550,B,0,2275
2551,I,50448,2276
2552,B,0,2277
2553,R,48499,2278
2554,B,0,2279
2555,I,50406,2280
2556,B,0,2281
2557,R,48457,2282
2558,B,0,2283
2559,I,50422,2283
2560,B,0,2285
2561,R,48467,2285
2562,B,0,2286
2563,I,50355,2287
2564,B,0,2288
2565,R,48572,2289
2566,B,0,2290
2567,I,50537,2291
2568,B,0,2292
2569,R,48483,2293
2570,B,0,2294
2571,I,50425,2295
2572,B,0,2296
2573,R,48390,2297
2574,B,0,2298
2575,I,50444,2299
2576,B,0,2300
2577,R,48409,2300
2578,B,0,2302
2579,I,50345,2302
2580,B,0,2303
2581,R,48508,2304
2582,B,0,2305
2583,I,50489,2306
2584,B,0,2307
2585,R,48470,2308
2586,B,0,2309
2587,I,50422,2310
2588,B,0,2311
2589,R,48476,2312
2590,B,0,2313
2591,I,50419,2314
2592,B,0,2315
2593,R,48515,2316
2594,B,0,2317
2595,I,50396,2317
2596,B,0,2319
2597,R,48528,2319
2598,B,0,2320
2599,I,50428,2321
2600,B,0,2322
2601,R,48460,2323
2602,B,0,2324
2603,I,50467,2325
2604,B,0,2326
2605,R,48518,2327
2606,B,0,2328
2607,I,50483,2329
2608,B,0,2330
2609,R,48448,2331
2610,B,0,2332
2611,I,50473,2333
2612,B,0,2334
2613,R,48486,2334
2614,B,0,2336
2615,I,50467,2336
2616,B,0,2337
2617,R,48508,2338
2618,B,0,2339
2619,I,50454,2340
2620,B,0,2341
2621,R,48428,2342
2622,B,0,2343
2623,I,50406,2344
2624,B,0,2345
2625,R,48476,2346
2626,B,0,2347
2627,I,50499,2348
2628,B,0,2349
2629,R,48515,2349
2630,B,0,2351
2631,I,50432,2351
2632,B,0,2352
2633,R,48502,2353
2634,B,0,2354
2635,I,50387,2355
2636,B,0,2356
2637,R,48537,2357
2638,B,0,2358
2639,I,50515,2359
2640,B,0,2360
2641,R,48540,2361
2642,B,0,2362
2643,I,50464,2363
2644,B,0,2364
2645,R,48499,2365
2646,B,0,2366
2647,I,50486,2366
2648,B,0,2368
2649,R,48422,2368
2650,B,0,2369
2651,I,50512,2370
2652,B,0,2371
2653,R,48473,2372
2654,B,0,2373
2655,I,50496,2374
2656,B,0,2375
2657,R,48400,2376
2658,B,0,2377
2659,I,50425,2378
2660,B,0,2379
2661,R,48566,2380
2662,B,0,2381
2663,I,50480,2382
2664,B,0,2383
2665,R,48524,2383
2666,B,0,2385
2667,I,50457,2385
2668,B,0,2386
2669,R,48560,2387
2670,B,0,2388
2671,I,50432,2389
2672,B,0,2390
2673,R,48422,2391
2674,B,0,2392
2675,I,50582,2393
2676,B,0,2394
2677,R,48569,2395
2678,B,0,2396
2679,I,50489,2397
2680,B,0,2398
2681,R,48489,2399
2682,B,0,2400
2683,I,50550,2400
2684,B,0,2402
2685,R,48521,2402
2686,B,0,2403
2687,I,50608,2404
2688,B,0,2405
2689,R,48579,2406
2690,B,0,2407
2691,I,50505,2408
2692,B,0,2409
2693,R,48604,2410
2694,B,0,2411
2695,I,50444,2412
2696,B,0,2413
2697,R,48486,2414
2698,B,0,2415
2699,I,50502,2415
2700,B,0,2417
2701,R,48617,2417
2702,B,0,2418
2703,I,50496,2419
2704,B,0,2420
2705,R,48579,2421
2706,B,0,2422
2707,I,50473,2423
2708,B,0,2424
2709,R,48489,2425
2710,B,0,2426
2711,I,50569,2427
2712,B,0,2428
2713,R,48608,2429
2714,B,0,2430
2715,I,50531,2431
2716,B,0,2432
2717,R,48569,2432
2718,B,0,2434
2719,I,50569,2434
2720,B,0,2435
2721,R,48448,2436
2722,B,0,2437
2723,I,50540,2438
2724,B,0,2439
2725,R,48454,2440
2726,B,0,2441
2727,I,50601,2442
2728,B,0,2443
2729,R,48524,2444
2730,B,0,2445
2731,I,50515,2446
2732,B,0,2447
2733,R,48512,2448
2734,B,0,2449
2735,I,50560,2449
2736,B,0,2451
2737,R,48582,2451
2738,B,0,2452
2739,I,50556,2453
2740,B,0,2454
2741,R,48563,2455
2742,B,0,2456
2743,I,50499,2457
2744,B,0,2458
2745,R,48489,2459
2746,B,0,2460
2747,I,50630,2461
2748,B,0,2462
2749,R,48534,2463
2750,B,0,2464
2751,I,50585,2465
2752,B,0,2466
2753,R,48480,2466
2754,B,0,2468
2755,I,50633,2468
2756,B,0,2469
2757,R,48550,2470
2758,B,0,2471
2759,I,50550,2472
2760,B,0,2473
2761,R,48544,2474
2762,B,0,2475
2763,I,50608,2476
2764,B,0,2477
2765,R,48515,2478
2766,B,0,2479
2767,I,50598,2480
2768,B,0,2481
2769,R,48569,2481
2770,B,0,2483
2771,I,50652,2483
2772,B,0,2484
2773,R,48524,2485
2774,B,0,2486
2775,I,50524,2487
2776,B,0,2488
2777,R,48560,2489
2778,B,0,2490
2779,I,50588,2491
2780,B,0,2492
2781,R,48512,2493
2782,B,0,2494
2783,I,50643,2495
2784,B,0,2496
2785,R,48579,2497
2786,B,0,2498
2787,I,50588,2498
2788,B,0,2500
2789,R,48492,2500
2790,B,0,2501
2791,I,50617,2502
2792,B,0,2503
2793,R,48489,2504
2794,B,0,2505
2795,I,50694,2506
2796,B,0,2507
2797,R,48636,2508
2798,B,0,2509
2799,I,50649,2510
2800,B,0,2511
2801,R,48550,2512
2802,B,0,2513
2803,I,50688,2514
2804,B,0,2515
2805,R,48569,2515
2806,B,0,2517
2807,I,50604,2517
2808,B,0,2518
2809,R,48614,2519
2810,B,0,2520
2811,I,50624,2521
2812,B,0,2522
2813,R,48620,2523
2814,B,0,2524
2815,I,50643,2525
2816,B,0,2526
2817,R,48569,2527
2818,B,0,2528
2819,I,50681,2529
2820,B,0,2530
2821,R,48524,2531
2822,B,0,2532
2823,I,50601,2532
2824,B,0,2534
2825,R,48540,2534
2826,B,0,2535
2827,I,50620,2536
2828,B,0,2537
2829,R,48624,2538
2830,B,0,2539
2831,I,50707,2540
2832,B,0,2541
2833,R,48608,2542
2834,B,0,2543
2835,I,50694,2544
2836,B,0,2545
2837,R,48515,2546
2838,B,0,2547
2839,I,50684,2547
2840,B,0,2549
2841,R,48576,2549
2842,B,0,2550
2843,I,50604,2551
2844,B,0,2552
2845,R,48608,2553
2846,B,0,2554
2847,I,50560,2555
2848,B,0,2556
2849,R,48624,2557
2850,B,0,2558
2851,I,50684,2559
2852,B,0,2560
2853,R,48627,2561
2854,B,0,2562
2855,I,50643,2563
2856,B,0,2564
2857,R,48595,2564
2858,B,0,2566
2859,I,50643,2566
2860,B,0,2567
2861,R,48569,2568
2862,B,0,2569
2863,I,50569,2570
2864,B,0,2571
2865,R,48608,2572
2866,B,0,2573
2867,I,50601,2574
2868,B,0,2575
2869,R,48624,2576
2870,B,0,2577
2871,I,50675,2578
